128,179,665,534
47,76,556,375
307,160,1447,1081
27,113,614,369
55,71,883,607
112,265,1507,1099
58,100,1333,814
34,33,663,401
81,183,1799,1227
132,109,870,513
75,158,956,588
196,113,1563,1118
75,5,552,353
76,4,1585,1120
81,85,565,405
30,102,607,446
208,274,1549,997
457,414,1308,951
1,329,3054,2242
49,38,575,447
91,53,579,325
30,17,620,425
174,271,3826,2919
52,197,1936,1339
169,186,778,556
32,43,600,380
126,171,1665,1182
687,569,927,793
158,188,1061,780
185,81,700,461
108,152,920,607
53,116,957,688
24,72,699,357
118,35,553,351
34,142,1546,1129
64,122,591,328
74,105,590,411
55,86,575,313
63,72,590,433
105,98,671,462
153,65,1852,1058
152,325,994,876
59,183,1729,1236
67,59,587,417
51,78,599,416
47,101,948,646
42,27,764,460
85,110,994,658
21,21,623,445
29,6,609,345
58,16,766,432
83,63,1244,927
55,105,974,702
29,9,606,366
284,288,1980,1285
135,245,873,654
337,348,1316,897
147,241,838,589
174,125,1128,708
38,32,729,484
36,18,606,455
50,25,599,401
247,211,1402,1084
44,139,427,362
155,191,936,690
24,30,1423,867
36,62,581,405
236,242,718,575
51,63,591,444
18,21,237,213
114,26,925,744
311,224,647,357
55,206,1240,640
62,81,467,318
33,139,659,390
89,1,342,261
60,136,1165,617
83,54,941,588
32,236,1245,551
11,43,472,232
28,26,394,244
34,19,772,488
100,108,550,358
15,113,469,317
120,80,673,445
105,125,1135,688
33,28,865,567
4,19,470,222
187,142,778,594
53,222,973,719
56,30,984,494
70,102,569,360
26,63,362,233
11,86,615,416
207,454,1766,1100
33,177,583,422
227,308,1135,633
40,63,444,280
21,63,577,324
258,211,1409,868
254,283,922,469
137,391,926,675
59,172,593,359
57,158,500,349
5,59,462,231
139,550,1393,1012
36,29,311,269
28,44,969,655
153,118,949,727
79,48,515,370
15,105,466,258
92,108,442,340
21,75,385,243
26,61,411,231
18,89,623,391
202,158,819,510
23,29,561,428
18,115,1107,1546
246,40,638,206
160,250,1429,895
90,102,576,336
120,338,1227,788
123,136,627,346
28,15,768,536
21,94,455,336
78,372,1148,820
97,146,1178,743
218,383,722,545
13,101,951,439
25,201,876,414
18,152,783,455
53,30,444,223
97,48,569,290
107,155,435,320
44,66,748,460
159,254,1133,822
71,129,403,312
3,63,427,233
9,137,636,389
70,310,890,681
6,65,398,228
342,148,1405,951
33,1,183,193
36,91,181,172
39,73,261,137
11,87,564,334
16,35,286,225
268,144,1645,1078
253,204,377,286
1,31,208,92
125,234,848,431
115,142,641,386
39,231,486,374
214,240,387,342
237,88,657,372
2,22,243,91
56,79,552,251
23,13,231,112
68,238,872,525
33,73,396,307
115,93,246,151
29,27,210,112
53,388,1236,729
4,125,420,267
15,18,204,120
162,143,478,307
328,260,1610,935
39,2,436,192
71,204,686,371
5,99,292,191
2,169,588,430
229,124,805,411
49,93,225,169
156,143,699,386
111,209,934,501
41,67,432,286
40,73,452,302
123,187,494,324
187,9,688,713
43,51,269,151
1,133,400,285
172,22,760,469
248,255,1291,804
58,133,589,344
16,80,254,152
133,151,450,286
56,157,617,425
54,52,268,154
28,12,201,107
18,94,624,339
10,37,198,112
11,55,298,196
84,71,1178,796
34,191,745,461
25,51,768,428
8,73,98,105
84,235,1521,922
99,157,544,329
213,243,555,404
33,173,444,294
128,466,1367,817
126,200,1068,658
6,135,472,316
58,326,694,634
24,56,271,154
76,11,539,369
7,225,1128,586
7,8,569,450
86,332,989,565
28,93,383,248
22,71,974,432
209,300,1447,812
144,199,1135,553
55,40,546,286
43,75,437,280
1,60,259,169
35,176,1254,604
242,764,2325,1465
33,127,569,268
17,88,239,155
45,1,375,248
12,13,191,132
18,172,585,376
41,113,485,306
100,297,990,607
23,33,273,118
146,388,1225,957
180,147,819,369
9,51,635,414
110,75,272,151
50,63,388,277
23,90,504,289
36,76,721,431
63,72,250,149
66,222,513,339
20,254,997,642
2,15,160,92
45,63,269,163
4,80,247,156
491,252,904,437
10,92,677,276
17,112,390,238
21,20,281,167
118,53,217,230
63,63,366,213
51,116,630,371
61,93,755,290
58,141,701,446
22,298,1537,976
10,137,306,289
375,421,2556,1450
57,147,563,413
150,33,1729,1008
71,158,690,341
391,169,859,401
188,106,581,295
73,146,566,344
9,114,568,313
31,44,379,250
110,234,339,326
252,167,483,266
295,120,1199,519
37,93,427,298
64,207,907,483
31,115,609,400
93,137,586,456
42,65,471,197
58,104,516,278
233,301,822,530
59,61,474,221
34,236,891,574
28,52,250,143
32,141,1022,694
13,49,286,171
36,35,259,136
90,99,750,678
59,217,1833,1218
64,112,447,284
152,144,1213,634
131,135,533,297
265,286,1342,1042
4,83,457,317
11,38,125,84
47,115,920,614
40,39,268,139
1,30,394,217
49,250,725,511
51,115,398,300
1,174,798,532
80,126,632,308
46,39,485,322
3,42,191,120
202,346,1738,997
14,43,268,147
163,204,602,379
19,39,290,174
142,526,1795,1096
109,112,690,446
131,236,1259,803
42,112,783,424
44,95,595,435
6,155,631,450
75,95,578,368
60,126,839,578
13,154,798,466
72,227,455,360
207,205,782,471
1,49,202,148
271,712,1429,1132
9,51,489,295
1,16,302,205
37,51,370,268
36,125,576,479
122,196,512,439
2,82,381,187
19,115,627,330
35,258,1218,908
7,51,290,181
84,87,621,411
5,109,468,292
34,214,1567,979
39,151,492,392
75,260,923,593
22,278,625,445
21,47,580,344
32,61,565,390
53,65,424,269
28,63,560,321
9,196,1008,504
34,32,872,568
6,83,474,309
11,15,1261,932
74,224,448,368
36,188,672,422
47,83,380,293
1,79,1918,1120
8,108,350,240
50,240,986,540
20,32,280,188
66,306,951,667
15,57,528,299
57,173,527,379
18,79,480,304
157,196,642,345
29,16,253,224
76,475,949,702
19,53,620,366
1,126,1267,841
57,69,506,276
27,85,632,324
31,367,1033,633
7,25,638,440
22,132,420,287
89,127,491,276
31,137,586,296
21,88,225,156
28,41,875,568
66,249,742,496
110,11,492,366
56,81,602,384
46,58,485,330
68,72,336,232
84,250,876,650
10,205,778,390
72,13,642,510
45,144,500,359
33,43,535,315
5,99,281,176
66,10,482,432
98,118,407,305
28,36,351,220
63,53,571,295
9,47,591,353
15,13,549,379
20,4,569,365
133,72,892,690
11,42,316,179
209,13,1783,1008
1,17,292,156
41,1,676,474
47,1,919,702
63,101,579,452
440,422,1085,733
1,101,639,297
29,266,449,414
208,335,1501,868
2,49,627,315
76,155,448,275
140,175,492,411
6,42,493,296
74,79,549,311
45,64,940,671
12,39,790,488
20,99,926,631
13,18,533,283
21,104,514,377
109,14,909,715
9,18,626,471
27,84,492,375
55,318,446,564
50,89,575,383
103,167,695,467
41,85,618,408
17,13,457,328
508,240,1379,955
40,65,774,494
56,68,587,387
36,201,1918,933
84,89,686,424
39,51,546,383
25,19,612,302
36,81,564,339
114,59,507,333
26,26,476,310
223,87,1111,670
147,737,1950,1430
42,79,613,480
24,141,539,455
35,180,855,793
231,72,1007,667
207,111,836,430
36,1,1005,767
53,134,635,392
91,141,1894,1234
18,53,483,299
162,101,641,435
83,80,508,321
95,87,961,702
15,90,999,616
80,35,450,360
41,75,464,266
59,68,1231,769
157,193,901,709
74,28,458,301
31,32,582,370
73,93,528,341
50,92,569,422
82,56,1205,801
33,130,602,363
59,150,611,458
43,24,551,332
118,105,1308,1001
64,201,948,554
9,48,579,410
293,128,1659,933
65,156,474,397
436,325,1605,1078
152,80,446,292
118,270,1507,975
30,85,609,397
45,39,463,297
37,114,588,463
2,6,500,279
150,150,631,340
70,109,969,731
35,142,1250,776
61,89,959,627
291,146,630,394
11,108,689,444
39,104,429,285
157,262,889,595
47,135,565,341
46,191,600,412
36,78,999,615
23,67,603,447
9,43,627,366
246,118,1063,814
85,40,523,310
81,18,577,369
128,109,888,652
18,97,627,338
455,288,1390,785
9,48,630,361
2,59,429,262
28,68,442,287
26,11,269,221
9,67,397,239
61,158,535,350
49,4,825,313
9,14,296,223
16,52,386,252
42,113,601,439
79,139,447,317
104,102,915,581
135,43,663,571
52,135,422,284
21,41,415,330
24,83,253,176
107,91,756,501
13,70,625,400
23,145,603,410
42,33,390,276
41,130,475,361
21,86,379,293
50,159,595,456
38,93,580,375
128,152,433,322
72,51,566,412
30,117,615,365
57,27,535,363
54,87,462,316
1,59,400,240
119,90,269,185
67,152,573,464
16,37,289,165
7,131,424,323
107,7,679,258
51,46,439,250
81,68,612,414
123,86,576,408
203,112,955,644
38,135,1014,719
54,81,596,445
81,185,385,333
6,19,399,280
78,111,589,392
25,63,615,401
57,92,1955,1592
42,122,1242,821
20,31,364,271
9,48,417,314
64,380,2450,1440
74,123,570,462
92,54,583,393
22,25,309,226
81,165,542,453
33,73,606,411
26,23,473,361
1,8,300,182
39,70,577,364
83,10,560,425
30,135,600,467
10,69,1199,760
328,158,1233,840
48,13,376,194
238,177,778,652
55,77,607,434
8,122,1268,905
15,16,627,299
57,25,403,261
45,138,605,445
77,109,438,353
120,139,506,386
66,66,314,235
47,237,783,522
73,152,596,468
21,57,285,201
25,78,555,355
18,84,786,443
396,186,748,552
576,327,1533,1165
75,107,489,343
205,250,830,570
64,124,742,561
115,46,243,137
339,360,1375,890
15,64,284,202
54,70,366,212
4,30,260,158
35,73,639,367
4,37,256,185
24,77,267,186
1,38,251,135
7,164,636,342
27,27,249,160
14,29,235,168
36,89,670,351
7,3,194,101
17,43,250,159
26,49,283,179
20,86,374,186
62,69,481,289
58,364,970,682
26,375,1001,734
76,136,1546,988
22,114,450,295
75,57,378,178
102,72,528,377
12,46,239,154
13,114,618,426
3,51,263,159
1,39,252,172
7,94,295,186
13,95,462,279
13,77,282,198
29,116,464,311
20,64,458,304
31,90,613,360
145,87,524,375
16,52,259,174
40,53,561,346
180,284,866,572
16,25,290,215
1,28,272,157
142,397,1477,835
6,22,259,165
33,114,434,293
8,112,488,340
14,115,585,327
37,40,464,190
30,34,288,160
1,45,299,183
29,64,229,155
56,93,1831,853
2,34,262,155
64,48,460,334
24,169,686,359
5,61,499,241
97,87,1023,612
11,45,316,194
16,65,264,200
7,59,417,259
42,37,241,168
10,66,264,144
2,75,296,163
15,23,252,165
17,332,1014,747
24,98,613,360
28,51,238,164
224,32,756,446
32,23,218,150
22,1,272,162
1,26,185,110
1,1,409,111
6,22,254,174
6,17,300,136
7,23,290,210
89,52,546,262
21,40,259,157
37,216,973,686
11,156,591,442
29,123,617,411
16,8,284,183
7,43,257,147
27,6,278,164
41,22,249,159
58,94,467,278
57,46,273,183
78,93,400,299
196,108,460,266
51,56,278,159
138,87,542,359
40,52,539,343
259,71,1258,833
120,66,673,472
108,286,461,480
48,30,179,112
57,19,331,190
9,8,223,108
33,170,587,374
1,31,149,148
84,285,599,699
37,72,281,187
3,31,283,145
44,18,229,135
154,313,963,623
44,179,685,475
60,283,926,619
15,13,464,360
107,87,398,271
52,72,333,284
7,52,130,129
16,28,305,224
223,66,552,261
143,127,461,316
49,73,272,241
105,315,780,561
140,102,537,361
111,94,421,289
1,57,150,136
46,81,507,278
124,81,768,535
71,186,1206,781
50,26,638,449
11,41,268,172
145,107,468,365
61,51,490,270
20,211,557,468
144,198,691,433
83,61,590,450
31,68,544,386
31,32,210,158
457,249,2033,1105
18,16,274,196
35,31,606,341
44,64,420,282
6,13,214,155
146,138,508,403
122,58,446,308
70,33,561,323
98,111,570,374
151,643,1962,1328
30,25,193,157
15,42,119,107
88,39,824,529
16,24,204,120
58,107,863,514
59,55,330,211
454,486,1551,1022
28,19,253,175
38,13,252,175
6,7,210,118
42,123,602,413
128,106,553,373
76,32,270,172
44,99,605,365
267,107,821,499
78,111,457,274
135,61,667,440
125,58,268,172
24,247,2044,911
1,15,120,99
49,31,150,141
2,95,318,183
27,13,500,366
4,76,583,326
50,163,983,552
14,149,304,231
38,3,229,95
7,108,496,262
1,159,400,286
27,42,589,301
8,5,602,322
15,90,592,300
7,129,796,475
22,38,297,185
16,12,188,115
1,22,188,188
118,75,286,202
31,60,253,145
38,13,178,111
2,48,300,202
72,69,730,437
29,158,745,354
11,62,198,125
180,78,600,402
107,445,884,665
139,109,395,298
10,72,249,189
7,108,1241,738
1,2,120,120
41,55,150,148
104,38,652,466
125,330,1230,843
58,354,741,558
12,81,242,172
4,110,573,374
7,28,237,183
30,230,965,617
26,1,461,225
26,138,136,173
31,97,600,402
5,54,699,462
1,24,258,194
17,57,319,193
36,11,276,150
81,107,434,313
27,18,258,184
1,41,160,92
61,28,1528,1105
22,85,530,427
5,155,396,298
2,34,150,138
92,60,503,297
7,96,439,250
187,324,666,489
17,62,386,176
42,95,640,356
70,57,429,267
30,78,498,375
12,31,412,249
14,12,383,193
36,38,466,201
3,37,496,299
116,122,969,621
17,57,630,399
32,62,435,337
56,23,415,334
2,34,355,176
59,85,572,411
15,18,365,226
17,21,400,300
257,42,585,223
30,43,978,754
22,4,457,316
12,52,579,377
151,148,769,445
54,153,748,477
1,6,500,240
32,103,440,325
13,16,491,267
331,486,1212,917
49,82,965,706
152,195,595,446
38,55,621,411
30,56,619,395
222,229,869,665
19,104,616,385
17,31,342,242
106,59,337,284
100,97,429,314
44,148,537,369
8,63,496,281
10,20,291,182
103,190,1189,783
32,31,776,360
55,80,553,433
4,25,469,329
18,51,430,265
51,8,777,401
155,128,871,594
25,16,532,227
200,419,830,742
68,80,594,432
21,26,305,200
77,309,1254,1078
107,4,575,201
22,46,305,180
25,120,617,361
18,37,421,285
23,33,375,214
129,265,1205,688
26,56,615,391
8,21,492,270
20,37,392,265
101,144,875,595
24,66,295,213
100,22,1223,755
72,118,596,348
36,69,337,233
108,231,1187,699
52,203,984,593
43,25,601,401
33,71,612,413
82,2,505,243
63,77,656,371
26,83,594,361
12,10,503,300
60,24,614,314
1,58,300,187
21,96,755,412
27,22,581,325
122,176,929,611
37,342,1263,786
4,408,1600,934
76,52,530,373
1,19,500,359
108,81,739,388
12,44,288,165
121,287,1500,898
228,207,531,332
6,32,294,170
4,70,500,273
86,237,979,588
11,4,289,180
14,21,782,487
111,260,636,524
117,376,1610,1048
27,17,367,271
58,13,579,414
61,407,905,647
73,447,1155,858
25,37,275,189
54,176,493,388
122,193,595,393
180,123,423,268
250,172,1594,980
4,50,800,404
64,189,458,357
83,82,539,374
241,358,1597,898
59,65,772,456
134,180,576,315
165,153,836,463
1015,664,1525,989
55,16,767,500
124,334,1390,859
9,73,342,219
514,43,1063,360
24,41,398,276
57,220,673,468
91,107,937,561
25,219,304,302
24,3,470,313
28,54,588,367
15,95,628,399
87,70,555,389
208,347,982,571
155,174,557,338
115,158,1006,484
61,78,584,312
30,82,781,527
90,11,531,376
38,261,1106,654
53,41,282,140
54,51,277,155
35,57,275,153
54,207,562,469
334,208,832,486
129,356,881,588
107,81,537,318
41,216,970,530
63,222,391,373
146,373,1103,708
63,19,708,464
46,136,753,441
14,56,279,152
27,122,616,362
24,38,277,179
154,370,1708,1198
79,37,1231,617
343,190,831,449
79,98,799,403
541,140,1148,517
382,172,1459,1012
111,294,801,572
61,218,2929,1951
34,44,265,159
2,56,300,185
9,1,465,261
95,235,534,374
13,64,783,502
273,247,1099,705
116,440,836,752
6,192,492,360
112,307,1494,1009
25,3,290,186
55,116,639,377
53,276,1330,723
51,256,1007,585
4,67,259,152
18,8,620,384
16,83,634,361
42,150,415,348
19,82,618,393
57,111,691,413
7,108,339,233
25,32,236,180
31,63,192,136
69,36,259,155
10,117,456,330
1,37,197,144
4,15,146,93
5,41,191,142
39,43,148,125
2,9,196,125
17,69,247,157
85,141,588,348
3,19,195,114
4,30,146,86
18,84,205,167
6,55,257,143
5,78,257,169
117,134,789,538
14,41,291,165
74,180,543,433
12,67,456,357
1,39,243,135
1,15,640,319
1,86,585,475
5,1,131,86
5,99,638,324
70,193,762,445
36,35,467,313
140,173,1358,762
56,38,605,415
70,332,1548,1044
2,3,217,117
4,49,426,297
38,154,474,301
34,51,604,344
230,218,864,498
1,2,267,185
6,62,381,277
63,163,558,367
8,33,197,134
1,35,186,129
7,57,255,159
95,157,612,332
10,29,252,149
9,60,281,150
23,120,390,234
6,12,549,416
2,29,247,177
30,54,222,149
5,67,292,171
123,80,921,529
15,27,251,170
1,35,210,139
31,27,282,209
12,68,258,147
38,150,581,390
55,237,799,540
14,35,251,142
1,10,259,181
1,1,160,79
316,177,1286,897
47,18,400,238
65,101,559,417
10,36,229,171
2,20,400,209
1,23,254,140
7,113,573,335
6,38,361,242
10,102,772,558
27,62,600,378
144,122,940,456
9,69,195,130
1,37,121,83
17,27,245,144
139,378,937,630
51,127,599,384
1,26,592,388
6,38,126,91
140,62,684,250
1,16,212,134
35,27,216,143
51,320,996,763
151,112,964,447
47,99,595,455
129,217,1237,731
21,36,243,126
2,15,250,186
12,339,1437,1073
69,75,236,161
17,70,282,166
59,87,1737,1211
6,30,270,162
58,94,467,293
32,62,272,189
51,44,481,269
137,417,1822,1130
28,66,279,208
37,50,272,188
10,13,247,182
161,104,798,415
33,91,468,314
165,101,627,447
7,39,254,177
26,50,228,145
32,74,277,203
14,44,250,169
257,445,1145,808
4,19,276,199
29,17,1163,715
23,25,245,150
32,41,239,153
89,209,730,482
20,47,291,212
52,83,564,375
56,99,392,239
19,21,244,183
5,29,257,183
43,135,756,420
73,97,587,375
19,20,286,212
16,39,228,163
12,18,235,163
43,110,462,296
65,65,268,180
12,18,256,163
99,200,1103,668
46,28,217,141
20,65,612,409
11,22,394,178
23,36,639,421
7,42,614,380
8,175,793,547
35,53,272,190
59,61,216,153
11,56,252,157
28,81,555,375
32,20,603,450
8,9,250,171
17,37,268,163
54,69,508,391
36,406,2031,1189
9,24,629,371
95,131,374,266
27,26,342,181
13,59,377,266
5,159,484,359
22,76,232,169
19,62,282,189
97,60,373,225
96,149,443,291
13,35,399,243
16,33,245,204
30,78,624,408
19,174,569,363
166,341,1088,790
22,57,292,175
24,114,623,351
37,95,423,251
14,85,244,162
24,54,285,170
5,17,244,164
30,103,613,380
44,96,214,175
21,155,619,417
36,84,567,371
14,38,252,161
2,1,278,181
10,67,283,200
19,32,282,204
73,181,820,537
10,20,294,155
55,27,574,281
23,46,222,163
10,40,290,203
15,78,792,562
12,47,296,197
73,106,594,310
11,12,255,180
42,111,521,409
22,60,604,384
83,83,604,394
36,331,857,692
13,131,431,291
47,60,530,344
54,128,429,353
30,36,452,237
6,108,493,267
33,109,604,417
79,45,493,316
14,45,434,305
25,46,775,555
1,21,400,176
187,124,683,454
35,47,464,228
80,123,419,293
38,89,611,403
34,400,1555,1153
183,191,364,317
120,249,494,390
18,332,1105,810
304,412,1438,1033
115,121,600,452
94,712,1492,1186
4,91,600,308
105,412,1163,816
72,46,261,140
436,574,1465,940
10,67,599,303
37,121,287,192
26,246,660,449
517,291,765,462
45,140,357,247
101,254,938,605
124,392,1137,760
85,51,397,206
22,220,984,516
301,226,1093,730
55,126,454,275
84,94,280,161
469,638,1596,1293
177,137,1121,619
153,174,606,428
95,114,472,332
162,279,907,677
94,122,216,208
45,229,591,555
30,42,406,277
40,232,544,444
38,87,452,265
11,142,519,288
247,199,1534,1057
42,53,511,315
626,641,1449,1021
337,608,906,899
144,175,611,395
45,38,985,702
55,163,416,320
35,101,259,192
5,101,299,220
6,25,216,131
18,148,578,345
19,134,525,361
12,59,292,190
36,68,548,373
144,297,905,669
44,284,973,730
24,890,984,1460
25,123,428,289
23,48,546,305
11,112,512,298
117,585,637,901
164,394,1954,1053
145,97,880,638
47,81,1149,684
20,272,982,633
1,250,1597,952
30,140,1001,603
128,203,922,710
192,581,3976,1791
58,189,879,642
222,337,1764,942
53,301,963,615
36,18,1009,767
66,22,984,617
166,597,1949,1431
118,397,682,619
243,197,889,654
33,195,990,590
160,332,1112,708
166,170,1076,615
58,231,1145,770
35,346,1237,736
323,493,1280,863
39,172,1451,902
53,302,963,619
712,346,1375,706
259,730,1381,1117
20,321,1003,621
14,158,982,708
184,261,1164,703
88,233,956,620
260,217,1083,659
103,70,934,688
108,29,1427,925
732,282,1633,963
97,259,868,646
102,298,903,609
33,25,1237,721
117,323,972,794
77,277,1160,763
119,319,1176,826
98,254,951,643
59,291,1005,709
192,235,1260,878
111,231,917,634
820,1646,3938,2835
412,394,988,677
409,299,1302,942
109,327,938,648
180,47,1184,719
319,562,2568,1679
78,128,817,648
70,172,990,692
60,147,962,632
129,192,802,532
36,150,991,689
9,350,1017,706
37,341,1020,720
72,164,903,673
235,361,1246,1039
299,407,946,632
84,442,1111,846
163,414,1703,1258
122,406,1103,832
81,84,935,557
23,28,1466,650
245,327,911,646
179,481,939,827
84,247,959,661
33,107,953,610
129,351,1326,754
524,542,1060,773
85,179,1199,695
744,1651,3811,2930
20,164,980,713
212,268,984,832
148,305,957,627
212,554,1637,1165
89,271,955,620
445,240,984,479
26,151,992,711
87,59,1139,662
206,369,1492,927
111,128,1228,691
267,450,834,737
74,378,862,621
65,181,978,627
69,178,985,623
67,126,774,492
15,23,292,163
70,364,1519,1105
31,91,441,368
5,20,388,239
65,149,766,454
46,60,575,354
53,130,471,304
14,44,241,154
56,50,1229,660
13,46,321,194
34,82,600,398
14,5,388,254
128,126,767,437
21,99,442,295
10,52,255,163
16,157,778,520
10,69,317,216
33,57,255,162
7,85,246,182
46,48,277,177
187,225,886,762
16,50,237,163
184,493,1666,1027
46,109,492,317
22,70,398,243
9,27,275,157
68,96,583,372
86,68,199,158
17,72,602,386
185,116,920,485
25,50,623,417
49,57,494,419
254,516,1702,1226
32,78,205,173
24,20,283,163
54,19,233,147
62,23,447,306
49,40,565,401
17,66,632,363
130,133,710,455
4,69,300,214
163,237,1061,737
8,106,391,262
35,75,614,392
133,382,1492,1084
33,24,590,365
229,67,1762,1153
181,257,1427,880
13,78,409,283
26,7,246,95
4,15,253,170
31,101,626,421
18,77,625,383
8,148,423,300
36,58,389,243
60,62,607,415
22,122,988,650
45,66,605,369
194,139,502,302
119,215,1153,719
83,256,934,660
17,42,409,325
29,18,618,444
135,105,994,475
73,122,1205,728
67,135,571,315
116,83,984,676
19,31,238,116
24,137,534,339
131,301,1279,876
72,109,513,301
78,39,502,306
25,82,426,277
31,63,449,288
11,124,574,392
122,39,564,402
130,185,506,417
53,75,537,318
22,186,893,548
122,109,490,360
21,71,614,419
21,69,612,355
135,193,1573,996
6,15,273,126
7,47,251,161
21,23,600,322
102,291,595,475
11,42,487,253
34,108,595,410
159,3,636,565
12,137,540,368
73,1,487,343
55,3,1007,706
168,92,333,305
87,86,576,392
120,286,1073,790
224,57,457,366
75,1,738,470
48,5,722,497
93,59,553,421
72,14,463,316
2,3,541,479
47,51,611,432
96,8,401,328
6,1,613,447
103,69,535,441
78,31,570,419
55,109,957,702
49,34,751,501
68,102,463,430
104,1,533,476
44,88,538,432
14,41,547,343
224,241,478,422
208,47,483,364
80,90,549,403
59,62,1435,916
83,67,504,309
114,48,570,450
65,41,546,452
36,21,639,480
48,236,498,449
63,81,771,552
1,46,799,511
109,196,1483,1087
167,54,610,551
433,262,1339,985
62,9,682,427
26,64,574,431
101,65,545,410
62,3,639,480
17,1,486,312
177,93,596,434
47,61,617,433
150,35,613,509
156,140,427,290
170,218,1954,1509
24,114,618,365
75,80,559,443
92,1,498,449
35,124,533,318
33,1,638,480
57,25,471,299
42,24,302,317
133,107,547,396
55,89,548,373
74,77,419,279
57,50,526,344
18,1,578,474
168,44,612,562
4,81,500,302
257,2,612,315
42,148,512,375
149,1,988,727
8,74,600,357
118,29,520,397
183,137,494,344
258,183,779,587
160,49,898,694
12,35,548,366
2,5,627,450
21,34,456,294
66,102,549,327
171,289,1893,1113
109,66,907,723
62,51,594,452
68,52,576,399
21,60,617,434
120,105,576,414
75,173,521,387
354,722,1185,1095
249,154,981,569
1,317,1280,945
184,209,1227,727
87,248,867,586
283,189,607,436
53,275,2769,1378
576,466,2994,1953
32,28,730,512
231,143,933,572
108,591,1127,1107
20,126,1269,771
75,198,816,627
102,237,934,644
61,211,859,620
68,197,1238,721
578,169,1427,925
68,191,946,646
47,185,999,696
94,385,1399,1071
193,197,1023,751
180,43,870,713
41,110,1005,637
193,209,1347,875
85,237,1561,1052
109,224,890,619
55,130,989,713
91,197,949,606
78,126,965,721
62,256,1004,606
299,285,988,542
288,198,1645,874
213,307,763,557
61,178,1240,1066
603,287,1435,711
9,147,1022,612
126,234,809,509
27,131,957,591
81,157,862,599
26,185,764,610
187,133,1504,891
272,358,1043,949
165,318,1135,923
168,288,1125,704
59,291,963,640
36,122,3433,1518
200,150,901,515
200,96,899,654
213,158,906,618
166,28,642,483
138,275,1137,865
41,95,1017,583
30,152,980,503
61,122,946,652
53,105,892,604
43,141,997,642
31,66,1321,916
25,123,1112,719
18,45,980,596
123,44,830,557
1,1,1543,953
165,255,1390,968
1048,594,1827,981
28,99,1007,744
32,427,3902,2308
7,112,1009,767
84,81,1158,514
47,143,992,679
471,342,1510,902
157,54,1242,828
1,18,449,728
205,169,1155,657
27,93,1011,695
54,44,1227,750
319,181,1519,988
55,347,1220,810
18,137,988,686
77,109,1411,825
203,420,1232,975
73,84,944,590
377,200,1313,823
16,178,792,571
35,251,1001,1114
136,415,1552,958
68,136,981,539
84,120,745,463
39,110,2235,1282
220,101,1391,857
219,121,1021,666
225,120,1116,805
63,71,969,619
73,256,1437,983
34,203,736,570
71,71,1931,1224
162,160,1201,609
167,113,548,378
143,85,482,373
68,398,634,603
62,57,575,435
95,194,505,464
219,213,1156,543
54,181,417,344
205,192,617,352
82,123,573,371
245,235,560,414
2,190,371,490
32,80,615,421
590,243,1455,829
34,88,968,640
59,57,625,457
124,75,1069,673
60,183,502,532
42,80,727,420
85,98,569,309
185,123,503,359
270,228,727,416
305,270,1439,959
103,262,604,445
25,156,610,363
300,172,721,457
120,105,1211,766
133,219,1547,962
83,68,551,237
22,59,626,412
119,186,507,381
73,56,591,395
98,2,554,422
63,85,587,394
213,31,842,397
23,4,641,339
59,106,581,309
72,89,568,274
1,550,2320,2506
47,74,595,352
155,242,954,653
1,26,570,336
51,120,683,378
104,249,754,578
349,233,838,409
39,72,596,350
16,100,590,329
175,110,591,347
168,20,834,436
28,39,446,228
7,257,1191,771
240,121,452,257
111,230,515,374
53,81,572,444
97,99,518,333
43,97,650,413
113,13,795,588
67,68,704,550
48,106,579,379
31,105,597,359
321,272,644,422
41,51,579,324
33,92,596,436
11,44,892,566
40,190,601,478
217,135,567,276
86,171,599,387
125,38,541,415
63,131,950,610
188,53,758,411
55,158,748,513
60,166,915,481
76,58,580,463
40,158,503,329
47,152,759,429
187,230,733,454
157,164,865,743
14,78,603,296
107,167,595,445
81,160,635,435
66,128,674,389
43,4,639,406
30,114,606,449
137,70,1483,912
138,122,459,361
115,54,666,425
13,1,612,450
41,103,994,692
61,118,973,731
187,91,509,315
1,74,632,429
24,72,589,481
518,452,1332,1004
59,224,915,708
55,82,564,338
12,1,599,385
22,58,623,413
33,74,531,283
20,6,633,451
26,15,698,386
51,38,603,432
152,195,502,436
44,15,626,413
23,51,577,383
21,18,635,386
1,87,799,595
134,102,488,255
108,44,562,353
80,187,903,679
63,5,940,723
29,19,623,405
151,442,1950,1100
131,261,1071,733
53,51,585,422
92,77,585,409
72,68,544,272
122,123,503,292
36,103,623,397
55,62,607,402
25,84,612,431
68,79,399,358
358,128,551,273
1,1,639,528
12,9,646,387
121,60,560,437
22,10,647,400
50,37,1005,669
45,76,605,411
11,37,595,306
258,14,554,252
432,181,786,401
29,18,548,341
192,196,808,454
71,33,1751,1078
40,39,588,335
90,76,660,437
17,84,621,391
11,25,687,365
29,165,1253,826
15,11,508,353
54,204,677,461
31,59,572,385
24,63,609,341
1,55,603,358
57,134,573,323
48,87,523,296
55,78,534,352
182,63,565,251
173,52,817,479
25,100,504,396
62,41,1005,631
65,33,545,340
29,75,594,399
154,27,903,635
51,42,595,450
226,28,664,471
31,128,398,302
31,73,611,415
327,208,1691,1307
187,3,593,237
33,102,573,453
